,lc_number,t_0,t_E,m_base,chi_binary,chi_triple,dchi,n_data,dchi2_f
0,1.0,56.79882,10.27377,21.71583,1408.63,11583.39,10174.76,1470.0,47.90862189717247
1,2.0,24.17217,9.28643,19.63812,1696.86,41785.46,40088.6,1765.0,515.8843582598367
2,3.0,29.7468,13.10832,21.61404,2442.21,23787.18,21344.97,2491.0,73.424947120094
3,4.0,47.69251,11.16603,19.64898,2051.71,42505.9,40454.19,2122.0,363.44295979112496
4,5.0,2.32882,9.40844,18.21603,1019.61,24101.93,23082.32,1115.0,428.55757934597517
5,6.0,17.39961,14.94686,17.97445,2798.03,266120.29,263322.26,2840.0,8596.832549532286
6,7.0,38.27255,19.95229,18.53651,3694.64,322767.63,319072.99,3791.0,7083.901524640025
7,8.0,55.19091,14.77393,20.44165,2054.45,147244.24,145189.78,2051.0,5011.18889489362
8,9.0,44.37658,10.06564,20.50358,1760.35,50891.01,49130.66,1913.0,659.5918131440069
9,10.0,18.38004,15.76337,20.4629,2904.02,74193.24,71289.22,2995.0,566.5706492689152
10,11.0,8.1392,5.05443,19.00693,923.96,209856.1,208932.14,961.0,47267.619388167244
11,12.0,30.82926,14.10854,20.05738,2698.52,1056286.28,1053587.76,2681.0,154435.73708444365
12,13.0,7.37875,11.34132,21.24433,1796.18,121931.25,120135.07,1778.0,4565.371236467492
13,14.0,9.31688,19.45509,19.53579,2668.9,70578.86,67909.96,2733.0,617.42994108296
14,15.0,12.79751,19.55007,18.71411,3034.84,187882.74,184847.9,3072.0,3620.650623576906
15,16.0,53.30792,21.22609,17.50039,2715.64,588278.45,585562.81,2842.0,42452.06546111833
16,17.0,53.82441,11.66091,21.11378,1836.71,22318.79,20482.07,1885.0,118.0660362022951
17,18.0,12.75147,19.92334,17.87134,3024.38,50532.61,47508.22,3103.0,234.40882972487512
18,19.0,29.21406,15.86001,17.94689,3066.39,85222.23,82155.84,3013.0,743.4959677557886
19,20.0,7.42099,16.23851,19.91869,2236.8,27212.23,24975.43,2247.0,123.54347232989684
20,21.0,15.29509,18.62905,17.90103,3146.23,64378.1,61231.87,3222.0,361.16360015744687
21,22.0,34.07865,17.69567,18.41066,3312.21,47639.41,44327.2,3362.0,173.83818552241323
22,23.0,25.32523,9.65402,21.59487,1861.23,20992.35,19131.12,1834.0,108.8133369726563
23,24.0,36.58512,23.60768,17.59197,4326.21,400407.84,396081.62,4485.0,7799.099920673241
24,25.0,56.28873,8.3398,18.48898,1325.27,146838.06,145512.78,1335.0,11880.637485911375
25,26.0,57.64571,24.91056,18.0648,2729.28,16864.51,14135.23,2780.0,25.853310795623926
26,27.0,3.95579,15.02259,17.21954,1797.2,188476.24,186679.04,1802.0,10732.021756354576
27,28.0,29.89403,9.91349,19.88121,1962.83,69002.29,67039.46,1884.0,1266.1909873207617
28,29.0,14.6381,21.90799,21.03175,3344.82,23885.77,20540.95,3471.0,35.02126454876853
29,30.0,40.66073,21.48731,20.50375,3957.87,40615.48,36657.62,4068.0,81.201984168859
30,31.0,11.84275,6.39038,20.8195,1222.97,23170.13,21947.16,1214.0,326.82802237595985
31,32.0,45.08992,20.31448,19.67498,3504.29,88049.64,84545.35,3536.0,571.6825552736256
32,33.0,10.8323,23.72422,21.42834,3134.52,28421.4,25286.89,3282.0,59.362705395457496
33,34.0,18.13931,14.19269,20.62559,2630.03,34044.66,31414.63,2697.0,135.6756794187062
34,35.0,8.21384,17.25344,21.88523,2277.57,13810.19,11532.62,2419.0,22.72920406441974
35,36.0,20.85611,21.91609,18.99668,3912.88,364120.39,360207.51,4063.0,7859.806997481041
36,37.0,53.20637,17.76459,19.51901,2369.41,99709.44,97340.03,2523.0,1488.4986684375956
37,38.0,4.25495,24.36513,19.27256,2700.92,399305.73,396604.82,2718.0,21292.030083047095
38,39.0,16.98781,9.7164,18.68268,1711.73,436124.74,434413.01,1846.0,55378.63579513671
39,40.0,10.19168,5.33156,20.48664,1057.41,64746.25,63688.84,1013.0,3952.826815607955
40,41.0,45.78379,11.82716,18.91932,2148.19,311807.61,309659.42,2247.0,18991.639031488434
41,42.0,35.33281,7.11014,17.02865,1339.24,965602.08,964262.85,1351.0,509424.9038270977
42,43.0,54.07001,16.00701,18.95086,2176.02,717435.99,715259.97,2274.0,98934.30780835572
43,44.0,20.48871,10.41787,17.54107,1818.3,756699.98,754881.68,1980.0,145354.1349861296
44,45.0,20.11789,9.90271,20.96763,1756.52,40443.26,38686.74,1882.0,422.5567380405678
45,46.0,11.2313,18.27296,21.90528,2757.32,89750.19,86992.86,2803.0,963.2100883424303
46,47.0,16.62251,24.67122,17.10574,3950.57,6327687.83,6323737.26,3922.0,2599755.204399632
47,48.0,39.49575,6.08058,20.23646,1117.39,269521.85,268404.47,1156.0,53909.315857674184
48,49.0,19.53652,10.82832,19.24872,2059.51,270866.59,268807.07,2058.0,17060.455932945762
49,50.0,23.60217,21.34371,19.01241,3956.03,98322.04,94366.01,4055.0,541.5636017898228
50,51.0,5.90504,6.0854,20.55139,1131.33,5271.23,4139.9,1139.0,13.210895383640592
51,52.0,2.75172,8.03616,17.62684,949.29,97920.39,96971.1,1025.0,8950.286006148723
52,53.0,31.34768,10.00518,17.5389,1855.87,32002.72,30146.85,1901.0,251.48937778325364
53,54.0,27.3109,23.5892,20.10679,4401.68,412928.16,408526.48,4482.0,8308.004433878625
54,55.0,0.10098,13.59539,21.46464,1266.97,36371.06,35104.09,1301.0,728.0493954145719
